study_group,mean_mass_diff,num_members
Asymptomatic_AD,28.01207428,91
Asymptomatic_AD,28.02827005,89
Asymptomatic_AD,10.02199843,83
Asymptomatic_AD,8.035100975,75
Asymptomatic_AD,28.01966486,75
Asymptomatic_AD,10.02837275,67
Asymptomatic_AD,8.044727132,50
Asymptomatic_AD,16.03835659,47
Asymptomatic_AD,16.02693178,46
Asymptomatic_AD,18.02415993,46
Control,8.038649211,78
Control,8.028659516,76
Control,10.02748901,59
Control,16.03263639,57
Control,10.02071493,53
Control,18.03853358,51
Control,18.02454843,49
Control,19.01187775,48
Control,17.05043601,46
Control,16.04012767,45
Symptomatic_AD,18.02573618,69
Symptomatic_AD,16.03983257,68
Symptomatic_AD,8.032284362,67
Symptomatic_AD,28.01353763,67
Symptomatic_AD,10.02213272,67
Symptomatic_AD,17.04602849,59
Symptomatic_AD,18.9935265,56
Symptomatic_AD,19.00671691,56
Symptomatic_AD,8.040576073,54
Symptomatic_AD,18.03717292,50
